id,y_2010,y_2011,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018
370630001011,280,373,207,112,69,46,83,156,271
370630001012,290,184,110,237,251,161,85,240,179
370630001021,33,113,63,59,33,38,65,70,91
370630001022,129,70,72,200,267,250,314,105,128
370630002001,86,200,286,151,160,396,94,77,43
370630002002,357,151,123,181,72,72,100,55,111
370630002003,71,282,370,387,412,417,450,536,562
370630003011,97,74,67,114,77,75,79,57,64
370630003012,323,230,119,126,99,119,40,77,71
370630003013,53,52,40,15,27,94,188,380,108
370630003021,218,198,167,226,234,250,328,654,690
370630003022,143,127,141,99,78,50,50,57,36
370630003023,90,164,113,147,201,156,212,133,64
370630004011,168,211,78,126,116,161,156,470,197
370630004012,268,730,326,198,92,67,254,753,528
370630004013,105,161,93,152,90,151,287,409,604
370630004021,115,120,182,137,121,138,117,156,106
370630005001,140,86,168,73,131,64,274,258,384
370630005002,107,47,26,57,137,169,90,191,47
370630005003,56,41,30,31,50,42,32,54,36
370630005004,188,188,137,161,117,64,123,83,85
370630006001,74,82,77,144,58,90,89,88,69
370630006002,68,117,138,60,67,102,329,141,275
370630006003,,,,,,,,,434
370630007001,73,197,79,64,47,69,240,,528
370630007002,291,240,262,736,188,271,132,132,142
370630007003,700,304,216,137,109,119,126,130,159
370630009001,65,18,27,36,72,102,131,167,295
370630009002,92,135,164,169,143,119,125,170,286
370630010011,170,139,142,152,152,95,118,129,241
370630010012,113,171,100,108,139,80,109,161,204
370630010013,254,197,278,224,174,239,209,240,292
370630010021,60,195,219,118,153,164,120,128,106
370630010022,43,42,264,83,60,65,93,23,36
370630010023,200,190,369,289,169,240,184,301,53
370630010024,117,182,99,311,74,83,105,196,78
370630011001,103,73,97,66,87,124,44,76,83
370630011002,73,191,151,80,41,53,61,106,57
370630013011,88,102,110,71,55,52,56,57,81
370630013031,428,192,132,188,193,116,165,246,209
370630013032,347,298,155,91,191,174,273,113,64
370630013041,47,28,57,54,64,65,126,60,52
370630014001,210,117,105,74,127,298,125,87,147
370630014002,171,530,376,179,247,279,223,221,134
370630015011,605,1526,1014,45,89,178,168,106,120
370630015021,30,27,34,34,39,49,94,52,49
370630015022,102,50,49,76,79,85,72,34,32
370630015023,15,20,20,29,24,27,31,42,31
370630015024,129,208,46,380,132,182,220,,61
370630015031,,,,,,,,,
370630016011,,,,,,,,,
370630016012,293,540,549,611,144,,,606,260
370630016013,457,224,157,138,415,201,155,162,
370630016031,,,,,,,,,
370630016032,,,,,,,,607,
370630016033,460,384,428,521,804,710,903,,
370630016034,,,,,,,,,
370630016041,540,477,779,757,441,319,292,609,1050
370630016042,337,,,381,,857,879,857,
370630016043,,,,,355,,397,407,961
370630017051,521,212,575,298,275,168,158,184,118
370630017052,67,57,56,50,92,65,144,116,124
370630017053,59,39,106,76,77,85,90,124,83
370630017061,78,98,94,65,80,79,58,85,104
370630017062,66,177,102,152,128,39,40,91,103
370630017071,,,623,,,,333,,315
370630017072,130,87,,274,270,272,314,153,132
370630017073,,,,,,,,,
370630017074,,74,95,127,102,340,111,137,345
370630017075,274,217,574,148,333,493,580,321,430
370630017081,372,89,103,44,79,106,99,166,164
370630017091,97,252,277,314,207,338,,472,283
370630017092,24,97,43,149,87,279,424,496,398
370630017093,114,64,61,39,40,42,59,61,83
370630017101,62,72,75,51,43,60,49,66,54
370630017102,68,32,51,141,119,83,82,129,177
370630017111,155,80,69,132,146,180,165,38,98
370630017112,24,38,61,32,40,31,20,22,41
370630017113,42,73,62,47,43,46,61,42,36
370630018011,552,429,233,176,,,,,
370630018012,17,296,310,170,378,417,108,92,34
370630018013,229,191,112,108,117,152,300,120,191
370630018014,,,,565,746,284,321,74,96
370630018015,150,,964,928,,,,,
370630018021,185,212,394,264,467,409,146,345,211
370630018022,23,29,26,125,386,191,299,242,256
370630018023,71,73,97,100,123,136,250,405,153
370630018024,170,155,726,899,520,38,266,89,98
370630018061,214,456,453,313,87,113,79,220,
370630018062,55,419,266,409,540,556,451,130,75
370630018071,49,68,38,59,54,82,67,128,100
370630018072,93,176,163,140,109,101,209,200,49
370630018073,602,423,292,223,286,191,519,447,114
370630018081,,,128,581,174,167,175,,
370630018082,293,120,382,436,373,215,278,360,148
370630018091,87,136,103,92,133,118,118,86,84
370630018092,41,125,63,72,114,109,187,179,182
370630019001,66,,310,175,199,152,199,1001,865
370630019002,812,906,776,1072,180,145,146,,332
370630020071,1128,581,335,213,286,273,152,125,401
370630020072,33,71,60,63,68,138,114,74,64
370630020073,612,186,,,,,,,
370630020081,460,1375,534,455,325,234,216,,
370630020082,1163,254,224,71,81,97,259,151,
370630020091,93,328,170,196,172,68,99,157,213
370630020092,401,480,108,153,312,930,631,148,76
370630020093,297,229,231,127,173,194,204,92,88
370630020131,304,409,281,154,135,86,65,176,170
370630020132,220,579,398,471,80,237,267,319,516
370630020133,552,314,401,455,311,147,219,184,339
370630020151,73,79,61,57,74,100,74,77,95
370630020152,49,61,43,44,72,55,31,30,71
370630020153,1190,208,217,85,49,96,118,92,126
370630020161,47,32,72,34,50,42,39,30,54
370630020162,47,30,34,40,46,34,31,38,77
370630020171,364,745,604,137,191,268,223,299,
370630020172,77,371,267,642,514,365,205,308,477
370630020173,101,95,94,110,88,147,82,139,121
370630020181,266,279,59,78,62,56,154,233,178
370630020182,79,82,68,106,106,93,101,71,109
370630020183,1684,1321,613,1028,437,332,255,183,203
370630020191,48,64,49,41,78,76,73,94,110
370630020192,112,151,126,133,97,155,114,135,71
370630020193,1803,1857,603,980,,1333,300,210,277
370630020201,,190,391,1257,,1184,1841,1461,872
370630020202,,,,,,,,,
370630020211,90,128,109,130,152,147,58,79,113
370630020212,193,236,292,121,135,435,552,654,289
370630020221,40,60,59,71,88,77,88,68,51
370630020222,64,120,98,250,134,137,83,130,174
370630020231,91,57,75,47,38,27,30,51,63
370630020232,36,104,113,104,79,79,67,46,33
370630020241,361,521,257,166,70,57,99,128,113
370630020242,33,95,235,41,220,124,337,88,111
370630020243,21,32,128,62,111,87,319,396,568
370630020251,208,232,,,170,245,242,237,319
370630020252,62,59,72,120,245,152,172,115,84
370630020253,94,154,242,127,85,45,51,59,166
370630020261,263,115,90,198,198,321,52,322,231
370630020262,31,46,83,76,53,30,40,42,70
370630020271,586,110,23,27,13,225,45,87,102
370630020272,53,101,83,81,106,77,67,63,59
370630020273,33,88,79,43,46,53,57,41,104
370630020281,199,131,152,135,131,314,130,159,139
370630020282,88,76,80,44,35,45,129,188,117
370630020283,34,27,54,62,58,51,46,49,55
370630021001,798,2692,628,626,826,,,,
370630021002,71,98,130,287,,,,,
370630021003,67,437,49,,257,,,,568
370630022001,206,92,112,95,113,67,93,76,67
370630023001,223,158,141,169,152,138,263,510,119
370630023002,381,110,180,132,338,193,53,96,63
370639801001,,,,,,,,,
