"id","y_2011","y_2016","y_2019"
370630001011,9.50358290528286,1.01180438448567,1.0919017288444
370630001012,6.55535798705696,0.739139810492823,1.25216495935531
370630001021,1.339069984432,0.475624256837099,3.44754009428001
370630001022,0.650759219088937,1.06605315356869,0.371877219412904
370630002001,1.7363818870556,3.69631709412814,2.44706741512137
370630002002,1.09489051094891,1.30350312580305,0.928153082514146
370630002003,1.0462074978204,1.34228187919463,1.10395584176633
370630003011,0.288868102949277,2.35621648021236,1.08303249097473
370630003012,2.5069323788634,1.35623464846261,1.49743469004136
370630003013,1.90779014308426,1.60642570281124,1.76211453744493
370630003021,2.29161391285806,1.31004366812227,1.27931769722815
370630003022,0.886917960088692,1.08010801080108,0.91324200913242
370630003023,0.260353981101551,0.78482668410726,0.765794511805999
370630004011,2.0598058159143,2.08667361364815,2.00738102139368
370630004012,1.44826054193053,1.03448275862069,1.11524163568773
370630004013,0.932400932400932,1.26849894291755,1.28205128205128
370630004021,2.84734926019486,0.535236396074933,0.513478818998716
370630005001,1.91387559808612,1.45798952866986,1.60885929008283
370630005002,2.2140221402214,1.92926045016077,2.08333333333333
370630005003,1.47965474722565,1.86515183866986,1.65205139968745
370630005004,2.52665013716946,0.845940548351475,0.79835493582692
370630006001,1.02570058032295,1.34802121407383,1.4038658547667
370630006002,0.475624256837099,0.808774914317167,0.54005400540054
370630006003,3.82165605095541,4.77241512744901,5.26667887816719
370630007001,1.2012012012012,1.52962814342632,1.07767740082407
370630007002,1.51324085750315,1.18841421141801,1.0899162127698
370630007003,1.0126582278481,1.01608806096528,5.22674422010291
370630009001,7.52648839760032,1.16166505324298,1.25130344108446
370630009002,1.58816434310308,5.42221563678097,4.07759574054522
370630010011,9.3496857248876,3.999325342688,2.8146094750228
370630010012,1.84049079754601,3.87525835412926,1.51216616681389
370630010013,11.9618175240704,0.68649885583524,0.844475721323012
370630010021,3.35927298555223,2.00820929452,1.5814275647588
370630010022,1.36363636363636,1.55982742369452,6.96940051429394
370630010023,2.31660231660232,1.31004366812227,1.3953488372093
370630010024,3.69772377326731,5.8147497757252,5.31443838227341
370630011001,2.24623582174851,1.31362169376236,1.443011806498
370630011002,0.959232613908873,0.599628158390398,0.909596261467329
370630013011,6.19423767365173,0.807537012113055,0.792546041250464
370630013031,0.310173415188047,0.869296557246855,0.798334682935129
370630013032,1.67638047715789,1.59362549800797,1.90174326465927
370630013041,0.108154662774924,10.4008298170941,8.58367735808037
370630014001,1.21580547112462,3.02267002518892,3.39943342776204
370630014002,3.11450899838083,0.569259962049336,0.587084148727984
370630015011,1.96552853320271,0.472681426893176,0.235813444990974
370630015021,0.445695924710101,0.861103369594673,0.93306771414813
370630015022,5.77693287073973,1.58730158730159,1.44927536231884
370630015023,0.343365188149954,2.65293283341176,9.17553633100962
370630015024,1.49439601494396,8.7618271609589,5.34390618524035
370630015031,1.89837507685508,0.954523966709451,0.692813927281431
370630016011,0.812457684495599,1.31700402902478,1.24610103424978
370630016012,0.413935839944809,3.21862495764726,2.40192003525566
370630016013,0.615384615384615,0.972447325769854,0.958466453674121
370630016031,2.38095238095238,2,2.41448692152917
370630016032,3.83853750958628,0.981194012219339,0.364298724954463
370630016033,1.00925147182506,1.34545264125308,1.2672602472837
370630016034,6.63935951777133,0.704638872577804,0.699708454810496
370630016041,0.643086816720257,1.92545985880551,1.78399376393584
370630016042,0.620819803461957,0.316565358611466,0.425985090521832
370630016043,4.63225273514022,0.630914826498423,0.734843845682792
370630017051,0.824864506890393,0.873998543335761,0.696864111498258
370630017052,0.690846286701209,1.59406769098507,1.83401624899056
370630017053,1.05448154657293,0.793126239259749,0.862068965517241
370630017061,0.515463917525773,0.892661797272523,1.59888140687125
370630017062,2.13277296815728,0.579990333494442,0.557620817843866
370630017071,12.6522350346879,1.25130344108446,1.3986013986014
370630017072,0.599400599400599,0.803750837240455,1.18485988005999
370630017073,0.395551791416147,2.48447204968944,2.22634508348794
370630017074,0.88781068107795,1.08049830365182,1.49975090969282
370630017075,0.768245838668374,0.679886685552408,0.646900269541779
370630017081,5.42504921472086,0.94579888608527,1.17885983055977
370630017091,1.4405762304922,0.951625693893735,0.872093023255814
370630017092,4.93111876186346,1.18929633300297,1.37614678899083
370630017093,4.48062286473888,4.1441293284299,4.05753874741006
370630017101,0.475435816164818,1.08921083998117,1.26679764428616
370630017102,6.68599923413625,2.59636749357152,1.78015899197211
370630017111,1.6973182545266,0.47838421225738,1.05415652566834
370630017112,0.792857193162404,1.60437749809796,1.73997083439975
370630017113,0.772200772200772,1.27008096110259,1.2164602563419
370630018011,1.76623089654782,0.703812316715543,0.742574257425743
370630018012,8.09731279734784,1.12570356472795,1.01522842639594
370630018013,0.478927646671693,0.384368994234465,0.379027163613392
370630018014,1.04166666666667,0.619514713474445,0.522648083623693
370630018015,2.24299065420561,2.75862068965517,3.35195530726257
